"","Sub_region","HAB","mod","jday","mDIC_mn","mDIC_se","mOmA_mn","mOmA_se","mPAR8_mn","mPAR8_se","mPARm_mn","mPARm_se","mTA_mn","mTA_se","mTemp_mn","mTemp_se","Perturbation"
"1017","MK","CC",1,64,2040.14710943693,9.39944375398521,3.80275385192944,0.0402291479208346,43.28058385849,0.83548879798444,45.0236666997274,0.627790776250068,2383.18995879408,5.83683191096566,24.2670416666667,0.306100571229662,"Unperturbed"
"1018","MK","CC",1,71,2030.7720151074,5.57830284913106,3.8765782294043,0.0247785210365376,48.030800374349,1.05330600775073,49.3373996734619,0.883014387423288,2380.61032226421,3.84342238778426,24.7104433333333,0.193446333327302,"Unperturbed"
"1019","MK","CC",1,78,2030.7720151074,5.57830284913106,3.8765782294043,0.0247785210365376,48.030800374349,1.05330600775073,49.3373996734619,0.883014387423288,2380.61032226421,3.84342238778426,24.7104433333333,0.193446333327302,"Unperturbed"
"1020","MK","CC",1,85,2030.7720151074,5.57830284913106,3.8765782294043,0.0247785210365376,48.030800374349,1.05330600775073,49.3373996734619,0.883014387423288,2380.61032226421,3.84342238778426,24.7104433333333,0.193446333327302,"Unperturbed"
"1021","MK","CC",1,92,2018.23956026148,6.7232907358811,3.96426317028137,0.0384166129683442,50.8198053313465,1.06075896021062,50.6320487231743,0.728419357103391,2375.91017198057,3.66075662227892,25.4739914634146,0.249451747190778,"Unperturbed"
"1022","MK","CC",1,99,2011.69150466355,8.2546251973654,4.00513979535607,0.0401073163381042,53.5869732418576,0.788881789039416,50.0680540961188,0.94602045604686,2372.41749901522,5.00402271386928,26.1297202702703,0.240776462248173,"Unperturbed"
"1023","MK","CC",1,106,1989.98689314341,10.0444883976044,4.08755205539771,0.0414105427593207,55.3155137139398,0.465670566230517,52.7973514247585,0.744437498775696,2360.02839557061,6.57418196173558,26.2711689189189,0.22630952135742,"Unperturbed"
"1024","MK","CC",1,113,1989.98689314341,10.0444883976044,4.08755205539771,0.0414105427593207,55.3155137139398,0.465670566230517,52.7973514247585,0.744437498775696,2360.02839557061,6.57418196173558,26.2711689189189,0.22630952135742,"Unperturbed"
"1025","MK","CC",1,120,1989.98689314341,10.0444883976044,4.08755205539771,0.0414105427593207,55.3155137139398,0.465670566230517,52.7973514247585,0.744437498775696,2360.02839557061,6.57418196173558,26.2711689189189,0.22630952135742,"Unperturbed"
"1026","MK","CC",1,127,1982.60773293791,9.86189836091972,4.09102577003258,0.040577387504484,56.7791999816895,0.546907337899899,51.8997502326965,0.648947194347476,2351.3453495362,6.51579563345871,27.202855,0.188318012391342,"Unperturbed"
"1027","MK","CC",1,134,1978.68490823909,9.97953570754206,4.10732086472544,0.0410284406430909,56.7627367722361,0.575873936957206,51.6999476583381,0.667588617898839,2349.07523341726,6.65732090748154,27.3123947368421,0.181266523735835,"Unperturbed"
"1028","MK","CC",1,141,1978.68490823909,9.97953570754206,4.10732086472544,0.0410284406430909,56.7627367722361,0.575873936957206,51.6999476583381,0.667588617898839,2349.07523341726,6.65732090748154,27.3123947368421,0.181266523735835,"Unperturbed"
"1029","MK","CC",1,148,1965.89802904917,11.6103026117405,4.04237299495167,0.0370638836091385,55.5367364381489,0.658067139225633,52.0481054406417,0.713302041989537,2327.52377751348,9.89107742842602,28.2384381578947,0.31998283341798,"Unperturbed"
"1030","MK","CC",1,155,1968.05390238054,12.8988891041145,4.03544183505377,0.041335183916148,55.7378178220807,0.734078146127908,53.6064242738666,0.311269622493855,2328.32374857516,11.1648986307845,28.3600196969697,0.363815129959698,"Unperturbed"
"1031","MK","CC",1,162,1968.72581614546,16.5260027422883,3.9792304769106,0.0503069165430246,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2319.79598203497,14.8302166015649,29.5648204545455,0.30752548461353,"Unperturbed"
"1032","MK","CC",1,169,1968.72581614546,16.5260027422883,3.9792304769106,0.0503069165430246,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2319.79598203497,14.8302166015649,29.5648204545455,0.30752548461353,"Unperturbed"
"1033","MK","CC",1,176,1968.72581614546,16.5260027422883,3.9792304769106,0.0503069165430246,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2319.79598203497,14.8302166015649,29.5648204545455,0.30752548461353,"Unperturbed"
"1034","MK","CC",1,183,1984.98212513786,13.5269706769541,3.89898764769337,0.0308949378620633,53.1706664345481,0.649925092969117,54.1233334396825,0.258211002158854,2323.94360397569,11.7328668692699,30.6706378787879,0.141156886529587,"Unperturbed"
"1035","MK","CC",1,190,1992.6394870906,11.7926953496285,3.8934869575554,0.0262199856735597,52.4931792234763,0.608635997446427,54.0303590236566,0.225670619026221,2331.13270103646,10.2858548842255,30.5790756410256,0.124566545796017,"Unperturbed"
"1036","MK","CC",1,197,1994.67395708432,10.5313812046779,3.88481245027492,0.0235774447849915,52.1455452658913,0.560142926091627,53.77345457944,0.229431581442989,2332.58654394965,9.19719188740131,30.5152034090909,0.114119025763543,"Unperturbed"
"1037","MK","CC",1,204,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1038","MK","CC",1,211,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1039","MK","CC",1,218,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1040","MK","CC",1,225,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1041","MK","CC",1,232,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1042","MK","CC",1,239,2017.55610721197,9.69497690667787,3.80502776019842,0.0188056264434654,51.8285453969782,0.495915745938866,52.4674999930642,0.539037994642617,2347.82964384837,8.40746178453234,30.4758954545455,0.211202908632295,"Unperturbed"
"1043","MK","CC",1,246,2016.15505213642,9.81896047673871,3.8067949651522,0.0191629958349982,51.6843255508778,0.485647696495501,52.3967907040618,0.54695553203844,2346.80676949356,8.54138696688205,30.4693930232558,0.216070591864858,"Unperturbed"
"1044","MK","CC",1,253,2013.5444768658,13.0542665473579,3.79459462697904,0.0251467077965039,52.5829374790192,0.564471259350556,52.2843750715256,0.727952483598766,2342.78194017613,11.2217085545036,30.6139375,0.286266047435449,"Unperturbed"
"1045","MK","CC",1,260,2019.70236345074,14.0824512016757,3.76751324139814,0.0243153269698486,52.039142881121,0.562800130975927,51.4626429421561,0.703405803762756,2346.28235830968,12.3031494280315,30.4465071428571,0.308107350903301,"Unperturbed"
"1046","MK","CC",1,267,2045.25679686232,11.142181770525,3.7368594039189,0.0271077762741745,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2368.31578452363,9.17942364384083,29.873716,0.31964592805582,"Unperturbed"
"1047","MK","CC",1,274,2045.25679686232,11.142181770525,3.7368594039189,0.0271077762741745,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2368.31578452363,9.17942364384083,29.873716,0.31964592805582,"Unperturbed"
"1048","MK","CC",1,281,2045.25679686232,11.142181770525,3.7368594039189,0.0271077762741745,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2368.31578452363,9.17942364384083,29.873716,0.31964592805582,"Unperturbed"
"1049","MK","CC",1,288,2045.25679686232,11.142181770525,3.7368594039189,0.0271077762741745,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2368.31578452363,9.17942364384083,29.873716,0.31964592805582,"Unperturbed"
"1050","MK","CC",1,295,2085.66637742214,6.5913945020256,3.52432700396031,0.0455028111145578,36.7084443834093,1.26812936000571,37.2971110873752,1.13661700035187,2392.88724645217,3.13257311271769,27.1481814814815,0.294380794396165,"Unperturbed"
"1051","MK","CC",1,302,2086.77517544866,7.62988501042706,3.49718681703902,0.0509130123669538,34.1528693489406,0.476478529417673,35.1172173541525,0.576731128226928,2392.50065439403,3.62889282144512,26.8453434782609,0.299140003762174,"Unperturbed"
"1052","MK","CC",1,309,2086.77517544866,7.62988501042706,3.49718681703902,0.0509130123669538,34.1528693489406,0.476478529417673,35.1172173541525,0.576731128226928,2392.50065439403,3.62889282144512,26.8453434782609,0.299140003762174,"Unperturbed"
"1053","MK","CC",1,316,2105.37420187292,8.17747422057846,3.44284515181322,0.0380662668111832,33.4097948318873,0.346145559760588,33.3866153130165,0.482031185592061,2405.97332910909,4.99615620278218,25.7951512820513,0.294448166928776,"Unperturbed"
"1054","MK","CC",1,323,2107.06556565328,7.34562132278335,3.44111134684548,0.0324086622306793,32.2378750244776,0.250550677508469,32.1119165817897,0.266365002235214,2409.0442897907,4.84205247081909,25.3479791666667,0.239529659191945,"Unperturbed"
"1055","MK","CC",1,330,2105.06384998399,6.89454181605635,3.44741390859754,0.0302191826690952,32.1270384788513,0.237563024177827,32.0014229921194,0.251456277745124,2407.93449750499,4.54308182598045,25.3254615384615,0.223977081793163,"Unperturbed"
"1056","MK","CC",1,337,2105.06384998399,6.89454181605635,3.44741390859754,0.0302191826690952,32.1270384788513,0.237563024177827,32.0014229921194,0.251456277745124,2407.93449750499,4.54308182598045,25.3254615384615,0.223977081793163,"Unperturbed"
"1057","MK","CC",1,344,2100.22815765049,5.34860401958274,3.49523539377354,0.0246271672395486,30.5536900641213,0.540106262907929,30.5382252814065,0.454486107951107,2408.14409348997,3.69711380333606,25.2083436619718,0.186606167889208,"Unperturbed"
"1058","MK","CC",1,351,2103.74147952712,5.85828516725344,3.48938200316686,0.0259684690966469,29.8137287204548,0.63834891402879,29.6059998657744,0.485824455143006,2411.88730693505,4.14189156014106,24.6082915254237,0.18267255847404,"Unperturbed"
"1059","MK","CC",1,358,2103.5943767413,6.05135199261771,3.50239147899451,0.0243297908560008,29.5858928135463,0.658389603857816,29.3165713378361,0.48174876878105,2413.10863154778,4.29298930008735,24.5549517857143,0.184474252470683,"Unperturbed"
"1060","MK","CC",1,365,2103.5943767413,6.05135199261771,3.50239147899451,0.0243297908560008,29.5858928135463,0.658389603857816,29.3165713378361,0.48174876878105,2413.10863154778,4.29298930008735,24.5549517857143,0.184474252470683,"Unperturbed"
"1061","MK","SG",1,1,2102.96777310697,6.58982128505992,3.50337478503686,0.0271563451975655,29.1379598999023,0.711738128937678,29.0692398834228,0.528655155377623,2412.79594950925,4.58968164687059,24.514746,0.200916018971274,"Unperturbed"
"1062","MK","SG",1,8,2103.56306958671,6.29995756106012,3.56576277532631,0.0203380960683206,29.6162856646946,0.688940430065117,29.9930713517325,0.641298604443254,2420.30970881601,5.38692357627309,24.0144928571429,0.231598836645256,"Unperturbed"
"1063","MK","SG",1,15,2106.6165414462,6.96889827449403,3.58378218554039,0.0210585719785258,30.0015454292297,0.930063887631258,30.6721363934604,0.91748948845041,2424.99184433375,5.95508360553956,23.5479613636364,0.279661742775556,"Unperturbed"
"1064","MK","SG",1,22,2106.6165414462,6.96889827449403,3.58378218554039,0.0210585719785258,30.0015454292297,0.930063887631258,30.6721363934604,0.91748948845041,2424.99184433375,5.95508360553956,23.5479613636364,0.279661742775556,"Unperturbed"
"1065","MK","SG",1,29,2106.6165414462,6.96889827449403,3.58378218554039,0.0210585719785258,30.0015454292297,0.930063887631258,30.6721363934604,0.91748948845041,2424.99184433375,5.95508360553956,23.5479613636364,0.279661742775556,"Unperturbed"
"1066","MK","SG",1,36,2125.58225193728,11.7922711723747,3.55395896721611,0.0369192754253106,32.6199093731967,0.852914843605175,33.910909132524,1.11464292815399,2441.93408267754,9.41903548480058,22.2552863636364,0.276258695210589,"Unperturbed"
"1067","MK","SG",1,43,2090.98830392938,14.3220225221688,3.65769974918985,0.0423687187977781,35.8280004304031,0.874754569502913,38.6951725400727,1.41953198808582,2418.88604126238,10.4634564506732,22.7755275862069,0.242363132718036,"Unperturbed"
"1068","MK","SG",1,50,2076.88855658887,11.0237223278501,3.71626372924264,0.0346979787681846,38.9475503921509,1.0318125126098,40.3208499908447,1.10957451068336,2410.13160305676,7.92595462048148,23.5177825,0.26550540522499,"Unperturbed"
"1069","MK","SG",1,57,2076.88855658887,11.0237223278501,3.71626372924264,0.0346979787681846,38.9475503921509,1.0318125126098,40.3208499908447,1.10957451068336,2410.13160305676,7.92595462048148,23.5177825,0.26550540522499,"Unperturbed"
"1070","MK","SG",1,64,2040.14710943693,9.39944375398521,3.80275385192944,0.0402291479208346,43.28058385849,0.83548879798444,45.0236666997274,0.627790776250068,2383.18995879408,5.83683191096566,24.2670416666667,0.306100571229662,"Unperturbed"
"1071","MK","SG",1,71,2030.7720151074,5.57830284913106,3.8765782294043,0.0247785210365376,48.030800374349,1.05330600775073,49.3373996734619,0.883014387423288,2380.61032226421,3.84342238778426,24.7104433333333,0.193446333327302,"Unperturbed"
"1072","MK","SG",1,78,2030.7720151074,5.57830284913106,3.8765782294043,0.0247785210365376,48.030800374349,1.05330600775073,49.3373996734619,0.883014387423288,2380.61032226421,3.84342238778426,24.7104433333333,0.193446333327302,"Unperturbed"
"1073","MK","SG",1,85,2030.7720151074,5.57830284913106,3.8765782294043,0.0247785210365376,48.030800374349,1.05330600775073,49.3373996734619,0.883014387423288,2380.61032226421,3.84342238778426,24.7104433333333,0.193446333327302,"Unperturbed"
"1074","MK","SG",1,92,2018.23956026148,6.7232907358811,3.96426317028137,0.0384166129683442,50.8198053313465,1.06075896021062,50.6320487231743,0.728419357103391,2375.91017198057,3.66075662227892,25.4739914634146,0.249451747190778,"Unperturbed"
"1075","MK","SG",1,99,2011.69150466355,8.2546251973654,4.00513979535607,0.0401073163381042,53.5869732418576,0.788881789039416,50.0680540961188,0.94602045604686,2372.41749901522,5.00402271386928,26.1297202702703,0.240776462248173,"Unperturbed"
"1076","MK","SG",1,106,1989.98689314341,10.0444883976044,4.08755205539771,0.0414105427593207,55.3155137139398,0.465670566230517,52.7973514247585,0.744437498775696,2360.02839557061,6.57418196173558,26.2711689189189,0.22630952135742,"Unperturbed"
"1077","MK","SG",1,113,1989.98689314341,10.0444883976044,4.08755205539771,0.0414105427593207,55.3155137139398,0.465670566230517,52.7973514247585,0.744437498775696,2360.02839557061,6.57418196173558,26.2711689189189,0.22630952135742,"Unperturbed"
"1078","MK","SG",1,120,1989.98689314341,10.0444883976044,4.08755205539771,0.0414105427593207,55.3155137139398,0.465670566230517,52.7973514247585,0.744437498775696,2360.02839557061,6.57418196173558,26.2711689189189,0.22630952135742,"Unperturbed"
"1079","MK","SG",1,127,1982.60773293791,9.86189836091972,4.09102577003258,0.040577387504484,56.7791999816895,0.546907337899899,51.8997502326965,0.648947194347476,2351.3453495362,6.51579563345871,27.202855,0.188318012391342,"Unperturbed"
"1080","MK","SG",1,134,1978.68490823909,9.97953570754206,4.10732086472544,0.0410284406430909,56.7627367722361,0.575873936957206,51.6999476583381,0.667588617898839,2349.07523341726,6.65732090748154,27.3123947368421,0.181266523735835,"Unperturbed"
"1081","MK","SG",1,141,1978.68490823909,9.97953570754206,4.10732086472544,0.0410284406430909,56.7627367722361,0.575873936957206,51.6999476583381,0.667588617898839,2349.07523341726,6.65732090748154,27.3123947368421,0.181266523735835,"Unperturbed"
"1082","MK","SG",1,148,1965.89802904917,11.6103026117405,4.04237299495167,0.0370638836091385,55.5367364381489,0.658067139225633,52.0481054406417,0.713302041989537,2327.52377751348,9.89107742842602,28.2384381578947,0.31998283341798,"Unperturbed"
"1083","MK","SG",1,155,1968.05390238054,12.8988891041145,4.03544183505377,0.041335183916148,55.7378178220807,0.734078146127908,53.6064242738666,0.311269622493855,2328.32374857516,11.1648986307845,28.3600196969697,0.363815129959698,"Unperturbed"
"1084","MK","SG",1,162,1968.72581614546,16.5260027422883,3.9792304769106,0.0503069165430246,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2319.79598203497,14.8302166015649,29.5648204545455,0.30752548461353,"Unperturbed"
"1085","MK","SG",1,169,1968.72581614546,16.5260027422883,3.9792304769106,0.0503069165430246,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2319.79598203497,14.8302166015649,29.5648204545455,0.30752548461353,"Unperturbed"
"1086","MK","SG",1,176,1968.72581614546,16.5260027422883,3.9792304769106,0.0503069165430246,57.1137267026034,0.94397080304378,53.5160910866477,0.461628453854728,2319.79598203497,14.8302166015649,29.5648204545455,0.30752548461353,"Unperturbed"
"1087","MK","SG",1,183,1984.98212513786,13.5269706769541,3.89898764769337,0.0308949378620633,53.1706664345481,0.649925092969117,54.1233334396825,0.258211002158854,2323.94360397569,11.7328668692699,30.6706378787879,0.141156886529587,"Unperturbed"
"1088","MK","SG",1,190,1992.6394870906,11.7926953496285,3.8934869575554,0.0262199856735597,52.4931792234763,0.608635997446427,54.0303590236566,0.225670619026221,2331.13270103646,10.2858548842255,30.5790756410256,0.124566545796017,"Unperturbed"
"1089","MK","SG",1,197,1994.67395708432,10.5313812046779,3.88481245027492,0.0235774447849915,52.1455452658913,0.560142926091627,53.77345457944,0.229431581442989,2332.58654394965,9.19719188740131,30.5152034090909,0.114119025763543,"Unperturbed"
"1090","MK","SG",1,204,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1091","MK","SG",1,211,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1092","MK","SG",1,218,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1093","MK","SG",1,225,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1094","MK","SG",1,232,1998.52654981581,9.59204375950278,3.86216811292896,0.0143956291424774,52.6726045830305,0.581841340460621,54.3770232976869,0.355936060090993,2334.25238396807,8.51544829086493,30.751726744186,0.149397456103589,"Unperturbed"
"1095","MK","SG",1,239,2017.55610721197,9.69497690667787,3.80502776019842,0.0188056264434654,51.8285453969782,0.495915745938866,52.4674999930642,0.539037994642617,2347.82964384837,8.40746178453234,30.4758954545455,0.211202908632295,"Unperturbed"
"1096","MK","SG",1,246,2016.15505213642,9.81896047673871,3.8067949651522,0.0191629958349982,51.6843255508778,0.485647696495501,52.3967907040618,0.54695553203844,2346.80676949356,8.54138696688205,30.4693930232558,0.216070591864858,"Unperturbed"
"1097","MK","SG",1,253,2013.5444768658,13.0542665473579,3.79459462697904,0.0251467077965039,52.5829374790192,0.564471259350556,52.2843750715256,0.727952483598766,2342.78194017613,11.2217085545036,30.6139375,0.286266047435449,"Unperturbed"
"1098","MK","SG",1,260,2019.70236345074,14.0824512016757,3.76751324139814,0.0243153269698486,52.039142881121,0.562800130975927,51.4626429421561,0.703405803762756,2346.28235830968,12.3031494280315,30.4465071428571,0.308107350903301,"Unperturbed"
"1099","MK","SG",1,267,2045.25679686232,11.142181770525,3.7368594039189,0.0271077762741745,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2368.31578452363,9.17942364384083,29.873716,0.31964592805582,"Unperturbed"
"1100","MK","SG",1,274,2045.25679686232,11.142181770525,3.7368594039189,0.0271077762741745,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2368.31578452363,9.17942364384083,29.873716,0.31964592805582,"Unperturbed"
"1101","MK","SG",1,281,2045.25679686232,11.142181770525,3.7368594039189,0.0271077762741745,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2368.31578452363,9.17942364384083,29.873716,0.31964592805582,"Unperturbed"
"1102","MK","SG",1,288,2045.25679686232,11.142181770525,3.7368594039189,0.0271077762741745,49.3903199768067,0.780267369166635,48.7048799133301,0.559315220925835,2368.31578452363,9.17942364384083,29.873716,0.31964592805582,"Unperturbed"
"1103","MK","SG",1,295,2085.66637742214,6.5913945020256,3.52432700396031,0.0455028111145578,36.7084443834093,1.26812936000571,37.2971110873752,1.13661700035187,2392.88724645217,3.13257311271769,27.1481814814815,0.294380794396165,"Unperturbed"
"1104","MK","SG",1,302,2086.77517544866,7.62988501042706,3.49718681703902,0.0509130123669538,34.1528693489406,0.476478529417673,35.1172173541525,0.576731128226928,2392.50065439403,3.62889282144512,26.8453434782609,0.299140003762174,"Unperturbed"
"1105","MK","SG",1,309,2086.77517544866,7.62988501042706,3.49718681703902,0.0509130123669538,34.1528693489406,0.476478529417673,35.1172173541525,0.576731128226928,2392.50065439403,3.62889282144512,26.8453434782609,0.299140003762174,"Unperturbed"
"1106","MK","SG",1,316,2105.37420187292,8.17747422057846,3.44284515181322,0.0380662668111832,33.4097948318873,0.346145559760588,33.3866153130165,0.482031185592061,2405.97332910909,4.99615620278218,25.7951512820513,0.294448166928776,"Unperturbed"
"1107","MK","SG",1,323,2107.06556565328,7.34562132278335,3.44111134684548,0.0324086622306793,32.2378750244776,0.250550677508469,32.1119165817897,0.266365002235214,2409.0442897907,4.84205247081909,25.3479791666667,0.239529659191945,"Unperturbed"
"1108","MK","SG",1,330,2105.06384998399,6.89454181605635,3.44741390859754,0.0302191826690952,32.1270384788513,0.237563024177827,32.0014229921194,0.251456277745124,2407.93449750499,4.54308182598045,25.3254615384615,0.223977081793163,"Unperturbed"
"1109","MK","SG",1,337,2105.06384998399,6.89454181605635,3.44741390859754,0.0302191826690952,32.1270384788513,0.237563024177827,32.0014229921194,0.251456277745124,2407.93449750499,4.54308182598045,25.3254615384615,0.223977081793163,"Unperturbed"
"1110","MK","SG",1,344,2100.22815765049,5.34860401958274,3.49523539377354,0.0246271672395486,30.5536900641213,0.540106262907929,30.5382252814065,0.454486107951107,2408.14409348997,3.69711380333606,25.2083436619718,0.186606167889208,"Unperturbed"
"1111","MK","SG",1,351,2103.74147952712,5.85828516725344,3.48938200316686,0.0259684690966469,29.8137287204548,0.63834891402879,29.6059998657744,0.485824455143006,2411.88730693505,4.14189156014106,24.6082915254237,0.18267255847404,"Unperturbed"
"1112","MK","SG",1,358,2103.5943767413,6.05135199261771,3.50239147899451,0.0243297908560008,29.5858928135463,0.658389603857816,29.3165713378361,0.48174876878105,2413.10863154778,4.29298930008735,24.5549517857143,0.184474252470683,"Unperturbed"
"1113","MK","SG",1,365,2103.5943767413,6.05135199261771,3.50239147899451,0.0243297908560008,29.5858928135463,0.658389603857816,29.3165713378361,0.48174876878105,2413.10863154778,4.29298930008735,24.5549517857143,0.184474252470683,"Unperturbed"
"1114","UK","AL",1,1,2087.98358876084,7.89030465481533,3.58569480383011,0.0227115847319856,26.6781999588013,0.792021121957368,27.9082499980926,0.544993448080025,2406.51172964466,5.82650040856324,24.41235125,0.367456059519835,"Unperturbed"
"1115","UK","AL",1,8,2084.65730819743,6.70046401579815,3.60754323530171,0.0198393202009921,27.2118775503976,0.698243834204499,29.0962449287882,0.63430853884086,2406.54762560249,5.0142405418324,24.0364336734694,0.318327116905774,"Unperturbed"
"1116","UK","AL",1,15,2090.14584079089,7.7734901342677,3.60163228325448,0.0232712737553846,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2411.66719976467,5.76873246905845,23.58022125,0.368704703027905,"Unperturbed"
"1117","UK","AL",1,22,2090.14584079089,7.7734901342677,3.60163228325448,0.0232712737553846,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2411.66719976467,5.76873246905845,23.58022125,0.368704703027905,"Unperturbed"
"1118","UK","AL",1,29,2090.14584079089,7.7734901342677,3.60163228325448,0.0232712737553846,27.8873000621796,0.910843916627259,29.911500120163,0.900405217077666,2411.66719976467,5.76873246905845,23.58022125,0.368704703027905,"Unperturbed"
"1119","UK","AL",1,36,2099.13197922318,11.5523348120336,3.58637803802905,0.0356415576438995,29.1128000640869,0.759095955313282,31.8289602661133,1.03210205175573,2421.1780684855,8.18329426202847,22.46442,0.427826800742232,"Unperturbed"
"1120","UK","AL",1,43,2069.9424098725,7.74013886190594,3.72585795418652,0.0379563857429455,33.2516802978516,1.16568452982366,36.9664003753662,1.53545273676708,2405.64761547129,4.89481801536387,23.43602,0.213373988027282,"Unperturbed"
"1121","UK","AL",1,50,2064.77038671635,5.90589134886252,3.76608910197785,0.0304056950970179,36.2077062270221,1.21104528299198,38.6271178862628,1.22380873790734,2403.97425302627,3.66151633256611,23.7548676470588,0.183245558329324,"Unperturbed"
"1122","UK","AL",1,57,2064.45516756652,6.07897617668154,3.77036281122577,0.031030336931329,36.3707882274281,1.2369466933798,38.8557578000155,1.23926231802172,2404.03708121435,3.77364898035807,23.7717424242424,0.188082595091442,"Unperturbed"
"1123","UK","AL",1,64,2050.7210228491,4.34803961573145,3.86799923065592,0.0308906223577842,41.5277900695801,0.959386362871961,43.7787371183696,0.83175277883769,2399.31909372982,2.16613701484942,24.1615789473684,0.175878351030881,"Unperturbed"
"1124","UK","AL",1,71,2039.66592602913,3.07918202404002,3.93478742864505,0.0190688281257899,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2394.47688237202,1.9825733221809,24.576747826087,0.115208576424679,"Unperturbed"
"1125","UK","AL",1,78,2039.66592602913,3.07918202404002,3.93478742864505,0.0190688281257899,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2394.47688237202,1.9825733221809,24.576747826087,0.115208576424679,"Unperturbed"
"1126","UK","AL",1,85,2039.66592602913,3.07918202404002,3.93478742864505,0.0190688281257899,47.1180871051291,1.0948928186325,48.3394782024881,1.0199060349171,2394.47688237202,1.9825733221809,24.576747826087,0.115208576424679,"Unperturbed"
"1127","UK","AL",1,92,2030.33217084369,4.59557015853885,3.97246608267261,0.0218317638659797,49.4004828354408,1.20891211363697,49.4713103195717,0.908205617426988,2388.17626965441,3.00909545987316,25.2296603448276,0.263659052203762,"Unperturbed"
"1128","UK","AL",1,99,2029.70654127932,5.71260636529368,3.96698971542876,0.0263006636228862,51.2767824919327,1.25069123543881,49.8215650475543,1.13832623524565,2386.46096179612,3.52729354103389,25.5091369565217,0.297421966419543,"Unperturbed"
"1129","UK","AL",1,106,2019.64478296978,5.4860785025357,4.01866604941262,0.0228290495299907,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2381.05015055805,3.62093005449541,26.105697826087,0.255643791876282,"Unperturbed"
"1130","UK","AL",1,113,2019.64478296978,5.4860785025357,4.01866604941262,0.0228290495299907,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2381.05015055805,3.62093005449541,26.105697826087,0.255643791876282,"Unperturbed"
"1131","UK","AL",1,120,2019.64478296978,5.4860785025357,4.01866604941262,0.0228290495299907,55.4550429634426,0.457551954029539,53.5587824945864,0.252245890072936,2381.05015055805,3.62093005449541,26.105697826087,0.255643791876282,"Unperturbed"
"1132","UK","AL",1,127,2014.48707330104,5.91978126341716,3.99317483166623,0.0237491436351464,57.0536664326986,0.441492020201097,53.2110835711161,0.253434831888163,2372.19384769378,4.94740266689466,26.9769770833333,0.250945803375341,"Unperturbed"
